date,complaint_type,count
2024-12-01,app_issues,3
2024-12-01,cancellations,26
2024-12-01,driver_behavior,4
2024-12-01,late_pickup,18
2024-12-01,no_issue,516
2024-12-01,pricing,34
2024-12-02,app_issues,6
2024-12-02,cancellations,23
2024-12-02,driver_behavior,3
2024-12-02,late_pickup,18
2024-12-02,no_issue,549
2024-12-02,pricing,33
2024-12-03,app_issues,4
2024-12-03,cancellations,21
2024-12-03,driver_behavior,2
2024-12-03,late_pickup,29
2024-12-03,no_issue,486
2024-12-03,pricing,29
2024-12-04,app_issues,2
2024-12-04,cancellations,22
2024-12-04,driver_behavior,2
2024-12-04,late_pickup,16
2024-12-04,no_issue,490
2024-12-04,pricing,20
2024-12-05,app_issues,5
2024-12-05,cancellations,32
2024-12-05,driver_behavior,6
2024-12-05,late_pickup,20
2024-12-05,no_issue,425
2024-12-05,pricing,28
2024-12-06,app_issues,7
2024-12-06,cancellations,35
2024-12-06,late_pickup,31
2024-12-06,no_issue,408
2024-12-06,pricing,30
2024-12-07,app_issues,11
2024-12-07,cancellations,27
2024-12-07,driver_behavior,4
2024-12-07,late_pickup,24
2024-12-07,no_issue,394
2024-12-07,pricing,29
2024-12-08,app_issues,2
2024-12-08,cancellations,31
2024-12-08,driver_behavior,2
2024-12-08,late_pickup,22
2024-12-08,no_issue,416
2024-12-08,pricing,33
2024-12-09,app_issues,4
2024-12-09,cancellations,28
2024-12-09,driver_behavior,2
2024-12-09,late_pickup,21
2024-12-09,no_issue,396
2024-12-09,pricing,41
2024-12-10,app_issues,6
2024-12-10,cancellations,24
2024-12-10,driver_behavior,3
2024-12-10,late_pickup,27
2024-12-10,no_issue,389
2024-12-10,pricing,33
2024-12-11,app_issues,4
2024-12-11,cancellations,27
2024-12-11,driver_behavior,2
2024-12-11,late_pickup,29
2024-12-11,no_issue,362
2024-12-11,pricing,32
2024-12-12,app_issues,1
2024-12-12,cancellations,19
2024-12-12,driver_behavior,4
2024-12-12,late_pickup,26
2024-12-12,no_issue,397
2024-12-12,pricing,27
2024-12-13,app_issues,8
2024-12-13,cancellations,32
2024-12-13,driver_behavior,6
2024-12-13,late_pickup,42
2024-12-13,no_issue,403
2024-12-13,pricing,33
2024-12-14,app_issues,2
2024-12-14,cancellations,21
2024-12-14,driver_behavior,5
2024-12-14,late_pickup,33
2024-12-14,no_issue,448
2024-12-14,pricing,26
2024-12-15,app_issues,1
2024-12-15,cancellations,27
2024-12-15,driver_behavior,2
2024-12-15,late_pickup,20
2024-12-15,no_issue,431
2024-12-15,pricing,27
2024-12-16,app_issues,7
2024-12-16,cancellations,27
2024-12-16,driver_behavior,3
2024-12-16,late_pickup,30
2024-12-16,no_issue,385
2024-12-16,pricing,25
2024-12-17,app_issues,5
2024-12-17,cancellations,23
2024-12-17,driver_behavior,3
2024-12-17,late_pickup,18
2024-12-17,no_issue,375
2024-12-17,pricing,29
2024-12-18,app_issues,3
2024-12-18,cancellations,13
2024-12-18,driver_behavior,2
2024-12-18,late_pickup,9
2024-12-18,no_issue,250
2024-12-18,pricing,21
